EventID,PlayerID,Place,Score
65206,45971,1,-31
65206,121715,2,-29
65206,41760,2,-29
65206,85132,4,-28
65206,48346,4,-28
65206,27523,6,-27
65206,65266,7,-26
65206,48950,8,-25
65206,44512,8,-25
65206,18330,8,-25
65206,47472,8,-25
65206,44382,8,-25
65206,37817,13,-24
65206,34250,14,-23
65206,73695,14,-23
65206,13864,14,-23
65206,38464,17,-22
65206,84958,17,-22
65206,11534,17,-22
65206,17295,20,-21
65206,35449,20,-21
65206,43762,20,-21
65206,15857,23,-20
65206,75590,23,-20
65206,72844,25,-19
65206,60436,25,-19
65206,69509,27,-18
65206,59419,27,-18
65206,69424,27,-18
65206,96512,30,-17
65206,67172,30,-17
65206,97115,30,-17
65206,39015,30,-17
65206,75412,30,-17
65206,128378,30,-17
65206,49865,30,-17
65206,57365,30,-17
65206,63765,30,-17
65206,98161,39,-16
65206,74719,39,-16
65206,89959,39,-16
65206,35876,39,-16
65206,18824,43,-15
65206,98091,43,-15
65206,39491,43,-15
65206,79748,46,-14
65206,99053,47,-13
65206,8332,47,-13
65206,31644,49,-12
65206,140954,50,-11
65206,54049,50,-11
65206,58320,50,-11
65206,68835,50,-11
65206,34344,54,-10
65206,68103,54,-10
65206,49431,56,-9
65206,61770,56,-9
65206,53332,56,-9
65206,59635,56,-9
65206,99648,56,-9
65206,23844,61,-8
65206,76669,61,-8
65206,139228,61,-8
65206,88212,61,-8
65206,81739,65,-7
65206,27171,65,-7
65206,49519,65,-7
65206,25541,65,-7
65206,72409,69,-6
65206,46480,69,-6
65206,60044,69,-6
65206,50401,69,-6
65206,103050,69,-6
65206,56555,74,-5
65206,53565,74,-5
65206,94907,74,-5
65206,85850,77,-4
65206,83906,77,-4
65206,32091,77,-4
65206,47689,77,-4
65206,129061,81,-3
65206,165807,82,-2
65206,43834,82,-2
65206,136325,82,-2
65206,50670,82,-2
65206,56511,86,-1
65206,38631,86,-1
65206,101197,88,E
65206,40274,88,E
65206,128836,88,E
65206,94844,88,E
65206,76153,92,+1
65206,50312,92,+1
65206,78268,92,+1
65206,71872,95,+2
65206,138355,96,+3
65206,55049,96,+3
65206,97422,96,+3
65206,28091,96,+3
65206,144536,96,+3
65206,45463,96,+3
65206,51685,102,+4
65206,129701,103,+5
65206,58814,103,+5
65206,99089,105,+7
65206,92805,105,+7
65206,119084,107,+8
65206,118604,107,+8
65206,55776,109,+9
65206,110290,109,+9
65206,108289,111,+11
65206,99153,112,+12
65206,62910,113,+16
65206,116860,113,+16
65206,199745,115,+21
65206,72478,116,+23
65206,71392,117,+24
65206,80331,118,DNF
65206,33705,118,DNF
66457,85132,1,-31
66457,57365,2,-29
66457,79748,3,-28
66457,45971,3,-28
66457,41760,5,-27
66457,17295,6,-26
66457,24341,7,-25
66457,18330,7,-25
66457,18824,9,-24
66457,69509,10,-23
66457,31644,10,-23
66457,34250,10,-23
66457,75590,13,-22
66457,34344,13,-22
66457,27523,13,-22
66457,72844,16,-21
66457,38631,16,-21
66457,11534,16,-21
66457,39491,16,-21
66457,50401,20,-20
66457,69424,20,-20
66457,62467,22,-19
66457,53332,22,-19
66457,79047,24,-18
66457,50671,24,-18
66457,98722,24,-18
66457,75412,24,-18
66457,38464,28,-17
66457,98161,28,-17
66457,128378,28,-17
66457,29264,28,-17
66457,101390,32,-16
66457,98091,32,-16
66457,65266,32,-16
66457,37817,35,-15
66457,100497,35,-15
66457,89394,35,-15
66457,48950,35,-15
66457,53565,35,-15
66457,68103,35,-15
66457,39015,35,-15
66457,33705,35,-15
66457,49885,35,-15
66457,63765,35,-15
66457,50670,45,-14
66457,59635,45,-14
66457,78817,45,-14
66457,58320,45,-14
66457,91397,45,-14
66457,76669,45,-14
66457,35449,45,-14
66457,124138,52,-13
66457,47472,52,-13
66457,78268,52,-13
66457,101197,55,-12
66457,68285,56,-11
66457,96512,56,-11
66457,139228,56,-11
66457,59419,56,-11
66457,129963,56,-11
66457,148785,56,-11
66457,56555,62,-9
66457,140954,62,-9
66457,80331,62,-9
66457,94844,62,-9
66457,101319,62,-9
66457,99053,62,-9
66457,28550,68,-8
66457,33551,68,-8
66457,50312,68,-8
66457,13864,68,-8
66457,121715,72,-7
66457,60436,72,-7
66457,43762,72,-7
66457,88212,72,-7
66457,37146,72,-7
66457,97115,72,-7
66457,90461,72,-7
66457,93475,72,-7
66457,67172,80,-6
66457,92805,80,-6
66457,79753,80,-6
66457,99648,80,-6
66457,144530,80,-6
66457,25541,80,-6
66457,23844,86,-5
66457,129061,87,-4
66457,15857,87,-4
66457,43081,87,-4
66457,51685,87,-4
66457,91925,87,-4
66457,68835,87,-4
66457,85850,87,-4
66457,70741,94,-3
66457,119504,94,-3
66457,88279,94,-3
66457,88370,97,-2
66457,20300,97,-2
66457,81739,97,-2
66457,63364,97,-2
66457,61770,97,-2
66457,73695,102,-1
66457,65737,103,+1
66457,44512,103,+1
66457,48338,105,+2
66457,92779,105,+2
66457,54049,105,+2
66457,72429,108,+3
66457,27171,108,+3
66457,44458,110,+4
66457,27812,110,+4
66457,153445,112,+7
66457,144536,112,+7
66457,49431,114,+11
66457,99153,115,+13
66457,14055,116,+14
65288,75412,1,-22
65288,8332,2,-20
65288,34250,3,-19
65288,45971,3,-19
65288,54049,5,-18
65288,72844,6,-17
65288,121715,6,-17
65288,37817,6,-17
65288,59635,6,-17
65288,85132,10,-16
65288,44512,10,-16
65288,58926,10,-16
65288,27523,10,-16
65288,79753,14,-15
65288,79748,14,-15
65288,41760,16,-14
65288,76669,16,-14
65288,99053,16,-14
65288,24341,19,-13
65288,69509,19,-13
65288,11534,19,-13
65288,38464,19,-13
65288,62467,19,-13
65288,57365,19,-13
65288,85850,25,-12
65288,18824,25,-12
65288,50670,25,-12
65288,48950,25,-12
65288,35449,25,-12
65288,50671,30,-11
65288,91249,30,-11
65288,60436,30,-11
65288,33705,30,-11
65288,75590,34,-10
65288,81739,34,-10
65288,100497,34,-10
65288,58320,34,-10
65288,98091,34,-10
65288,53565,39,-9
65288,99648,39,-9
65288,18330,41,-8
65288,39491,41,-8
65288,79047,41,-8
65288,13864,41,-8
65288,53332,41,-8
65288,63765,41,-8
65288,91925,47,-7
65288,128378,47,-7
65288,27812,47,-7
65288,140954,47,-7
65288,80331,51,-6
65288,44382,51,-6
65288,89394,53,-5
65288,144536,53,-5
65288,101197,53,-5
65288,60259,56,-4
65288,27171,56,-4
65288,59419,56,-4
65288,98722,59,-3
65288,88279,59,-3
65288,50401,59,-3
65288,101319,59,-3
65288,17295,59,-3
65288,15857,64,-2
65288,39015,64,-2
65288,96512,64,-2
65288,88212,64,-2
65288,34344,64,-2
65288,129963,69,-1
65288,50312,69,-1
65288,65715,69,-1
65288,77181,72,E
65288,97115,72,E
65288,49431,74,+1
65288,61770,74,+1
65288,70741,74,+1
65288,129061,74,+1
65288,40274,74,+1
65288,20300,79,+2
65288,92779,80,+3
65288,25325,80,+3
65288,56555,80,+3
65288,71050,80,+3
65288,115742,80,+3
65288,114877,85,+4
65288,48338,85,+4
65288,65266,85,+4
65288,73695,88,+5
65288,68835,88,+5
65288,72429,88,+5
65288,68285,88,+5
65288,33551,92,+6
65288,43762,92,+6
65288,47472,92,+6
65288,43081,92,+6
65288,67172,92,+6
65288,49885,97,+7
65288,90461,98,+8
65288,99153,98,+8
65288,78268,98,+8
65288,153363,101,+9
65288,91397,101,+9
65288,3351,101,+9
65288,92805,104,+10
65288,148785,104,+10
65288,23844,104,+10
65288,98161,107,+12
65288,65220,108,+13
65288,121920,109,+15
65288,51685,110,+16
65288,88077,111,+22
65288,33117,112,+28
65288,38008,113,DNF
65288,69424,113,DNF
65288,31644,115,DNF
65288,25541,116,DNF
65208,8332,1,-23
65208,44382,2,-22
65208,45971,3,-21
65208,75412,3,-21
65208,62467,3,-21
65208,34250,6,-20
65208,54049,7,-19
65208,38008,8,-18
65208,69509,9,-17
65208,50670,9,-17
65208,79748,11,-16
65208,91925,11,-16
65208,101574,11,-16
65208,57365,11,-16
65208,121715,11,-16
65208,102119,16,-15
65208,35449,17,-14
65208,63765,18,-13
65208,69424,18,-13
65208,37817,18,-13
65208,59635,18,-13
65208,53565,18,-13
65208,44512,23,-12
65208,96512,23,-12
65208,65715,25,-11
65208,31644,25,-11
65208,99246,25,-11
65208,27523,25,-11
65208,98091,25,-11
65208,18330,30,-10
65208,26860,30,-10
65208,50401,30,-10
65208,16058,30,-10
65208,33705,34,-9
65208,72844,34,-9
65208,13864,34,-9
65208,144536,34,-9
65208,11534,34,-9
65208,85132,34,-9
65208,35876,40,-8
65208,65266,40,-8
65208,68835,40,-8
65208,60259,40,-8
65208,23844,44,-7
65208,76669,44,-7
65208,49885,46,-6
65208,89394,46,-6
65208,38464,46,-6
65208,78519,46,-6
65208,75590,46,-6
65208,47136,46,-6
65208,129061,46,-6
65208,58926,53,-5
65208,85850,54,-4
65208,79753,54,-4
65208,123319,56,-3
65208,43762,56,-3
65208,139228,56,-3
65208,99053,59,-2
65208,50312,59,-2
65208,50671,59,-2
65208,15857,62,-1
65208,41760,62,-1
65208,124138,62,-1
65208,48338,62,-1
65208,88212,62,-1
65208,58320,62,-1
65208,98722,62,-1
65208,27812,62,-1
65208,91397,62,-1
65208,51685,62,-1
65208,33838,72,E
65208,60436,72,E
65208,128378,72,E
65208,103050,72,E
65208,40274,72,E
65208,94844,72,E
65208,53332,78,+1
65208,67172,78,+1
65208,99648,78,+1
65208,31536,81,+2
65208,68103,81,+2
65208,100497,81,+2
65208,17295,81,+2
65208,99153,81,+2
65208,96063,81,+2
65208,153363,87,+3
65208,80331,87,+3
65208,56555,89,+4
65208,60435,89,+4
65208,59419,91,+5
65208,97115,91,+5
65208,68286,91,+5
65208,33551,91,+5
65208,98161,95,+7
65208,87673,95,+7
65208,102965,95,+7
65208,72429,98,+8
65208,31818,98,+8
65208,39491,98,+8
65208,61770,98,+8
65208,76153,98,+8
65208,140954,103,+9
65208,128231,104,+12
65208,78268,104,+12
65208,127483,104,+12
65208,100981,107,+13
65208,40883,108,+14
65208,99462,109,+28
65208,101578,109,+28
65208,39015,111,DNF
65208,47472,111,DNF
65208,37146,113,DNF
65208,27171,113,DNF
65208,28550,115,DNF
65208,91249,115,DNF
64955,50670,1,-40
64955,37817,2,-35
64955,91249,2,-35
64955,79047,4,-34
64955,18330,5,-30
64955,72844,5,-30
64955,99246,7,-28
64955,50401,7,-28
64955,75412,7,-28
64955,59635,7,-28
64955,62467,11,-27
64955,17295,11,-27
64955,58926,13,-26
64955,8332,13,-26
64955,44382,13,-26
64955,97115,16,-25
64955,45971,16,-25
64955,54049,18,-24
64955,85132,18,-24
64955,96512,20,-23
64955,132521,20,-23
64955,27523,20,-23
64955,34344,20,-23
64955,101574,24,-22
64955,69509,24,-22
64955,113179,24,-22
64955,98091,27,-21
64955,33705,28,-20
64955,39015,28,-20
64955,50671,28,-20
64955,78817,31,-19
64955,122356,32,-18
64955,99053,32,-18
64955,53565,32,-18
64955,124138,32,-18
64955,34250,36,-17
64955,20300,36,-17
64955,93475,36,-17
64955,11534,39,-16
64955,58320,39,-16
64955,91397,39,-16
64955,57365,39,-16
64955,25541,39,-16
64955,100497,39,-16
64955,79753,45,-14
64955,68285,45,-14
64955,76669,45,-14
64955,69424,45,-14
64955,98722,45,-14
64955,31644,50,-13
64955,89394,50,-13
64955,73695,50,-13
64955,81739,53,-12
64955,44512,53,-12
64955,65715,53,-12
64955,63765,53,-12
64955,88212,57,-11
64955,48346,57,-11
64955,35449,57,-11
64955,85850,57,-11
64955,80331,57,-11
64955,91925,62,-10
64955,51685,63,-9
64955,15857,63,-9
64955,79748,63,-9
64955,53332,63,-9
64955,35876,63,-9
64955,39491,68,-7
64955,60436,68,-7
64955,38464,68,-7
64955,101197,71,-6
64955,49885,71,-6
64955,87673,71,-6
64955,96063,71,-6
64955,27171,71,-6
64955,60435,71,-6
64955,47472,71,-6
64955,32599,71,-6
64955,145831,79,-5
64955,68286,79,-5
64955,61770,79,-5
64955,84958,79,-5
64955,128378,83,-4
64955,59419,83,-4
64955,140954,85,-3
64955,100708,85,-3
64955,65737,87,-2
64955,26045,88,-1
64955,28550,88,-1
64955,58751,90,+1
64955,125969,91,+2
64955,70741,92,+4
64955,95050,92,+4
64955,43762,92,+4
64955,99153,95,+5
64955,78268,95,+5
64955,144536,95,+5
64955,78697,95,+5
64955,99648,99,+6
64955,46394,100,+7
64955,128231,101,+9
64955,103050,102,+13
64955,48338,102,+13
64955,101578,104,+15
64955,12626,105,DNF
64955,48950,105,DNF
64955,139228,107,DNF
64955,17946,108,DNF
66458,45971,1,-31
66458,39015,2,-28
66458,50670,2,-28
66458,37817,2,-28
66458,63765,5,-26
66458,31644,5,-26
66458,85132,5,-26
66458,44512,5,-26
66458,17295,5,-26
66458,75412,10,-25
66458,96512,11,-24
66458,34250,11,-24
66458,121715,13,-23
66458,79047,13,-23
66458,27523,15,-22
66458,23844,15,-22
66458,59635,15,-22
66458,44382,15,-22
66458,50671,15,-22
66458,91249,15,-22
66458,62467,15,-22
66458,98091,15,-22
66458,79748,23,-21
66458,8332,23,-21
66458,35449,23,-21
66458,48346,23,-21
66458,85850,27,-20
66458,50401,27,-20
66458,79753,27,-20
66458,33705,30,-19
66458,47472,30,-19
66458,89394,32,-18
66458,13864,32,-18
66458,49885,34,-17
66458,69509,34,-17
66458,60435,34,-17
66458,76669,34,-17
66458,65715,38,-16
66458,27812,38,-16
66458,50312,38,-16
66458,75590,38,-16
66458,54049,38,-16
66458,98164,38,-16
66458,69424,44,-15
66458,57365,44,-15
66458,41760,44,-15
66458,65266,44,-15
66458,63364,44,-15
66458,25541,44,-15
66458,53565,44,-15
66458,91925,51,-14
66458,31818,52,-13
66458,140954,52,-13
66458,104894,54,-12
66458,60436,54,-12
66458,65940,54,-12
66458,35876,54,-12
66458,99246,54,-12
66458,90461,59,-11
66458,58926,59,-11
66458,99648,59,-11
66458,27171,62,-10
66458,68103,62,-10
66458,72844,62,-10
66458,98722,62,-10
66458,70741,66,-9
66458,34344,66,-9
66458,103050,66,-9
66458,61770,66,-9
66458,26416,70,-8
66458,128378,70,-8
66458,43762,70,-8
66458,58320,70,-8
66458,139228,70,-8
66458,32599,70,-8
66458,59419,70,-8
66458,91397,70,-8
66458,48338,78,-7
66458,99053,78,-7
66458,43834,80,-6
66458,68835,80,-6
66458,68286,80,-6
66458,88212,80,-6
66458,39491,80,-6
66458,11534,80,-6
66458,67172,86,-5
66458,78268,86,-5
66458,26860,86,-5
66458,98161,89,-4
66458,56037,89,-4
66458,92805,89,-4
66458,81739,92,-3
66458,33551,92,-3
66458,53332,94,-2
66458,101197,95,-1
66458,80331,96,E
66458,99153,96,E
66458,51685,96,E
66458,144536,99,+1
66458,97115,99,+1
66458,83784,99,+1
66458,104984,99,+1
66458,137590,99,+1
66458,94907,104,+2
66458,76153,104,+2
66458,40274,106,+4
66458,184498,106,+4
66458,77181,108,+5
66458,72429,109,+6
66458,114790,110,+8
66458,56016,111,+9
66458,101319,112,DNF
65207,47472,1,-23
65207,75412,2,-21
65207,50670,3,-18
65207,79748,3,-18
65207,35449,3,-18
65207,44382,6,-17
65207,45971,6,-17
65207,34250,6,-17
65207,59635,9,-16
65207,13864,10,-15
65207,43762,10,-15
65207,60436,10,-15
65207,53565,13,-14
65207,91249,13,-14
65207,48346,13,-14
65207,57365,13,-14
65207,98091,13,-14
65207,91925,13,-14
65207,34344,19,-13
65207,27812,19,-13
65207,28198,19,-13
65207,99053,22,-12
65207,39491,23,-11
65207,35876,23,-11
65207,76669,23,-11
65207,68835,23,-11
65207,44512,23,-11
65207,31644,23,-11
65207,128378,23,-11
65207,139228,23,-11
65207,153363,23,-11
65207,9852,23,-11
65207,96512,23,-11
65207,89394,23,-11
65207,41884,35,-10
65207,56511,35,-10
65207,59419,35,-10
65207,80331,35,-10
65207,58926,35,-10
65207,11534,35,-10
65207,17295,41,-9
65207,212153,41,-9
65207,58320,41,-9
65207,54049,41,-9
65207,85132,41,-9
65207,18824,41,-9
65207,48950,41,-9
65207,65715,48,-8
65207,61770,48,-8
65207,35070,48,-8
65207,56555,51,-7
65207,8332,51,-7
65207,99648,51,-7
65207,46910,51,-7
65207,26455,55,-6
65207,25541,55,-6
65207,98722,55,-6
65207,37817,55,-6
65207,50401,59,-5
65207,65737,60,-4
65207,41760,60,-4
65207,89514,60,-4
65207,121715,63,-3
65207,81739,64,-2
65207,38464,64,-2
65207,144536,64,-2
65207,140954,64,-2
65207,88279,64,-2
65207,22055,64,-2
65207,63497,64,-2
65207,120343,71,-1
65207,82098,71,-1
65207,99153,71,-1
65207,67172,71,-1
65207,65766,71,-1
65207,49865,76,E
65207,69424,76,E
65207,91397,76,E
65207,80636,79,+1
65207,33551,80,+2
65207,197577,81,+3
65207,52785,81,+3
65207,41220,83,+4
65207,33661,84,+5
65207,92729,84,+5
65207,47689,84,+5
65207,118426,84,+5
65207,71872,88,+6
65207,27171,88,+6
65207,23844,90,+12
65207,116860,91,+13
65207,192484,92,+14
65207,80904,92,+14
65207,28623,92,+14
65207,133487,92,+14
65207,179508,96,+16
65207,87267,97,+17
65207,185472,97,+17
65207,78805,99,+20
65207,82373,99,+20
65207,165704,101,+21
65207,52478,101,+21
65207,42934,103,+25
65207,72429,104,+28
65207,139649,105,+33
65207,38222,106,+34
65207,67644,107,+41
65207,49257,108,+49
65207,17946,109,DNF
65207,35187,110,DNF
65207,130281,110,DNF
65207,15857,112,DNF
69022,57365,1,-30
69022,35449,2,-30
69022,44512,3,-29
69022,50670,4,-28
69022,34250,5,-25
69022,98091,5,-25
69022,45971,7,-24
69022,121715,7,-24
69022,38008,9,-22
69022,75412,9,-22
69022,17295,11,-21
69022,128378,11,-21
69022,44382,11,-21
69022,91925,14,-20
69022,58926,15,-19
69022,88279,15,-19
69022,81739,17,-18
69022,97115,17,-18
69022,63765,17,-18
69022,8332,17,-18
69022,89959,17,-18
69022,50671,22,-16
69022,27171,22,-16
69022,31644,22,-16
69022,79748,22,-16
69022,41760,26,-14
69022,139228,26,-14
69022,68835,26,-14
69022,96512,26,-14
69022,98722,30,-13
69022,99648,30,-13
69022,39015,30,-13
69022,65266,30,-13
69022,48346,30,-13
69022,27812,35,-11
69022,65715,35,-11
69022,40274,35,-11
69022,43762,38,-10
69022,25541,38,-10
69022,144536,40,-9
69022,101197,40,-9
69022,85850,42,-8
69022,23844,42,-8
69022,98161,44,-7
69022,80331,45,-6
69022,13864,46,-6
69022,59419,46,-6
69022,35876,46,-6
69022,53565,46,-6
69022,50401,46,-6
69022,99053,46,-6
69022,11534,52,-5
69022,39491,52,-5
69022,61770,54,-4
69022,60259,54,-4
69022,76669,54,-4
69022,68286,54,-4
69022,69424,54,-4
69022,89394,59,-3
69022,153363,59,-3
69022,47689,59,-3
69022,18824,62,-2
69022,35187,62,-2
69022,28198,62,-2
69022,48950,62,-2
69022,59635,62,-2
69022,34344,62,-2
69022,50312,68,-1
69022,103050,68,-1
69022,58320,68,-1
69022,47472,68,-1
69022,67172,68,-1
69022,17946,73,E
69022,33705,73,E
69022,140954,75,+1
69022,138089,75,+1
69022,48338,75,+1
69022,41884,78,+2
69022,91249,78,+2
69022,115165,78,+2
69022,54049,78,+2
69022,78697,82,+3
69022,75590,82,+3
69022,165807,82,+3
69022,82098,85,+4
69022,111104,85,+4
69022,45478,85,+4
69022,142224,85,+4
69022,15857,89,+5
69022,91397,89,+5
69022,60436,89,+5
69022,80904,92,+7
69022,33551,93,+8
69022,41220,94,+9
69022,56555,94,+9
69022,65737,96,+10
69022,41455,97,+11
69022,99153,98,+13
69022,89514,98,+13
69022,89542,100,+14
69022,56137,101,+16
69022,38258,102,+18
69022,118604,103,+19
69022,118421,104,+20
69022,251213,105,+23
69022,196220,106,+26
69022,28550,107,DNF
69022,38464,107,DNF
69022,37817,109,DNF
65289,39491,1,-31
65289,45971,2,-30
65289,101574,3,-27
65289,18330,3,-27
65289,98091,3,-27
65289,50671,6,-25
65289,38008,6,-25
65289,39015,8,-24
65289,79753,9,-22
65289,47472,9,-22
65289,69509,9,-22
65289,60436,12,-21
65289,89959,12,-21
65289,35449,12,-21
65289,79047,12,-21
65289,76669,12,-21
65289,43762,17,-20
65289,98164,17,-20
65289,62467,17,-20
65289,121715,17,-20
65289,139228,21,-19
65289,59419,21,-19
65289,63765,21,-19
65289,78817,21,-19
65289,41760,21,-19
65289,43834,26,-18
65289,73695,26,-18
65289,54049,26,-18
65289,60259,29,-17
65289,49885,30,-16
65289,85850,30,-16
65289,44512,30,-16
65289,68285,30,-16
65289,50670,30,-16
65289,102119,35,-15
65289,27171,35,-15
65289,53565,35,-15
65289,80331,35,-15
65289,79748,39,-14
65289,27812,39,-14
65289,31644,39,-14
65289,97115,39,-14
65289,99053,39,-14
65289,44382,39,-14
65289,77939,45,-13
65289,89394,45,-13
65289,101197,45,-13
65289,44782,45,-13
65289,68286,45,-13
65289,9852,50,-11
65289,13864,50,-11
65289,68835,50,-11
65289,50401,50,-11
65289,72844,50,-11
65289,11534,50,-11
65289,75412,50,-11
65289,90461,57,-10
65289,153363,57,-10
65289,51685,57,-10
65289,96512,60,-9
65289,88370,60,-9
65289,75590,60,-9
65289,69424,60,-9
65289,41220,60,-9
65289,40274,65,-8
65289,60435,65,-8
65289,78268,65,-8
65289,11674,65,-8
65289,148785,65,-8
65289,88279,65,-8
65289,65940,65,-8
65289,57365,72,-7
65289,92805,72,-7
65289,101944,72,-7
65289,50312,75,-6
65289,61770,75,-6
65289,70741,75,-6
65289,100497,75,-6
65289,35876,75,-6
65289,65266,80,-5
65289,128378,80,-5
65289,99648,80,-5
65289,81343,80,-5
65289,88212,84,-4
65289,31818,84,-4
65289,33705,84,-4
65289,101319,87,-3
65289,98722,88,-2
65289,140954,88,-2
65289,94907,88,-2
65289,103050,91,-1
65289,118179,91,-1
65289,44600,91,-1
65289,94844,94,E
65289,56555,95,+1
65289,82098,95,+1
65289,71538,97,+2
65289,144536,98,+3
65289,68103,98,+3
65289,48338,100,+5
65289,91397,100,+5
65289,88054,102,+6
65289,98161,102,+6
65289,130037,104,+7
65289,103705,104,+7
65289,44458,106,+8
65289,99153,107,+12
65289,41351,107,+12
65289,118781,109,+13
65289,56886,109,+13
65289,40617,111,+14
65289,118592,111,+14
65289,18706,113,+15
65289,177319,113,+15
65289,158252,115,+17
65289,165807,116,+18
65289,58367,116,+18
65289,98803,118,+23
65289,23844,119,+36
67392,75412,1,-19
67392,50670,2,-16
67392,15857,3,-15
67392,45971,3,-15
67392,50671,3,-15
67392,80331,3,-15
67392,44382,7,-14
67392,8332,7,-14
67392,41760,9,-13
67392,50401,10,-11
67392,128378,10,-11
67392,39015,12,-10
67392,27171,12,-10
67392,44512,12,-10
67392,99053,12,-10
67392,45739,12,-10
67392,72844,12,-10
67392,57365,18,-9
67392,43762,18,-9
67392,47472,18,-9
67392,89959,18,-9
67392,38008,18,-9
67392,121715,18,-9
67392,18330,18,-9
67392,62467,18,-9
67392,43834,26,-8
67392,13864,26,-8
67392,96512,26,-8
67392,35449,26,-8
67392,54049,26,-8
67392,58320,26,-8
67392,101574,32,-7
67392,53332,32,-7
67392,53565,32,-7
67392,56555,32,-7
67392,139228,32,-7
67392,76669,32,-7
67392,34250,38,-6
67392,60259,38,-6
67392,60436,38,-6
67392,11534,38,-6
67392,69509,38,-6
67392,50312,38,-6
67392,85850,38,-6
67392,34344,45,-5
67392,101197,45,-5
67392,98091,45,-5
67392,93475,45,-5
67392,98722,45,-5
67392,69424,45,-5
67392,81781,45,-5
67392,75590,52,-4
67392,59419,52,-4
67392,79047,54,-3
67392,23844,54,-3
67392,79753,54,-3
67392,39491,54,-3
67392,101319,54,-3
67392,33705,54,-3
67392,91397,54,-3
67392,102119,61,-2
67392,88212,61,-2
67392,25541,61,-2
