EventID,PlayerID,Place,Score
67392,85132,61,-2
67392,26095,61,-2
67392,79748,61,-2
67392,89394,61,-2
67392,68286,68,-1
67392,61770,68,-1
67392,98164,68,-1
67392,48346,68,-1
67392,65266,72,E
67392,68103,72,E
67392,48338,72,E
67392,49885,72,E
67392,58644,72,E
67392,17295,72,E
67392,35876,72,E
67392,99648,72,E
67392,65940,72,E
67392,40274,81,+1
67392,73695,81,+1
67392,140954,81,+1
67392,63765,81,+1
67392,90461,81,+1
67392,78268,81,+1
67392,78817,81,+1
67392,110035,88,+2
67392,120743,88,+2
67392,67172,88,+2
67392,82098,88,+2
67392,50038,88,+2
67392,76153,88,+2
67392,148785,94,+3
67392,97115,94,+3
67392,84958,96,+5
67392,15864,96,+5
67392,44782,98,+6
67392,87738,98,+6
67392,31818,98,+6
67392,107074,101,+7
67392,144536,101,+7
67392,77181,103,+8
67392,88370,103,+8
67392,26416,105,+9
67392,60435,105,+9
67392,118781,107,+10
67392,59742,107,+10
67392,99515,109,+11
67392,92805,110,+12
67392,27812,111,+13
67392,138791,112,+14
67392,98161,112,+14
67392,74005,114,+15
67392,121610,115,+16
67392,99153,116,+20
67392,143099,117,+22
67392,33551,118,DNF
67392,45145,118,DNF
67392,59026,118,DNF
68353,38008,1,-37
68353,79748,2,-32
68353,45971,2,-32
68353,37817,4,-31
68353,13864,5,-29
68353,34250,5,-29
68353,63765,7,-28
68353,98091,7,-28
68353,17295,7,-28
68353,44382,10,-27
68353,75412,10,-27
68353,139228,12,-26
68353,72844,12,-26
68353,50671,12,-26
68353,65266,12,-26
68353,33838,12,-26
68353,56555,17,-25
68353,121715,17,-25
68353,97115,17,-25
68353,47472,17,-25
68353,8332,17,-25
68353,11534,17,-25
68353,78817,23,-24
68353,18330,23,-24
68353,101574,25,-23
68353,102119,25,-23
68353,52063,27,-22
68353,68285,27,-22
68353,75590,27,-22
68353,89394,27,-22
68353,39015,31,-21
68353,50670,31,-21
68353,99053,31,-21
68353,53565,34,-20
68353,35449,34,-20
68353,68286,34,-20
68353,68835,34,-20
68353,98722,34,-20
68353,69424,34,-20
68353,89959,34,-20
68353,24341,41,-19
68353,79047,41,-19
68353,98164,41,-19
68353,82098,41,-19
68353,80331,41,-19
68353,44512,41,-19
68353,76669,47,-18
68353,62467,47,-18
68353,53332,47,-18
68353,34344,47,-18
68353,137471,47,-18
68353,99648,47,-18
68353,50401,47,-18
68353,35876,47,-18
68353,137733,55,-17
68353,27812,55,-17
68353,81739,55,-17
68353,59419,55,-17
68353,54049,59,-16
68353,27171,59,-16
68353,145206,59,-16
68353,40274,59,-16
68353,84958,59,-16
68353,18824,59,-16
68353,144536,59,-16
68353,60259,66,-15
68353,48950,66,-15
68353,59661,66,-15
68353,24437,66,-15
68353,101197,66,-15
68353,93475,66,-15
68353,103050,72,-14
68353,60436,72,-14
68353,39491,72,-14
68353,96512,72,-14
68353,41760,72,-14
68353,107074,77,-13
68353,33705,77,-13
68353,47689,79,-12
68353,23844,79,-12
68353,48338,79,-12
68353,106915,79,-12
68353,68103,79,-12
68353,128378,84,-11
68353,43762,84,-11
68353,140954,86,-10
68353,70741,86,-10
68353,25541,86,-10
68353,88212,89,-9
68353,42963,89,-9
68353,49885,89,-9
68353,60435,89,-9
68353,131546,89,-9
68353,98161,94,-8
68353,58320,94,-8
68353,27276,94,-8
68353,104894,94,-8
68353,79753,98,-7
68353,44782,98,-7
68353,57365,100,-6
68353,148785,101,-5
68353,26416,102,-4
68353,61770,103,-3
68353,99153,104,-2
68353,87836,105,-1
68353,76153,105,-1
68353,90461,107,E
68353,88279,107,E
68353,171247,107,E
68353,50312,110,+1
68353,92805,110,+1
68353,44938,112,+4
68353,89148,113,+5
68353,89514,114,+7
68353,88370,115,+9
68353,58644,116,+12
68353,53637,117,DNF
68353,48346,117,DNF
68353,85132,119,DNF
66511,30306,1,-52
66511,24341,2,-51
66511,15410,3,-46
66511,12626,4,-41
66511,39469,5,-36
66511,4666,5,-36
66511,41750,7,-35
66511,17946,8,-34
66511,41918,9,-32
66511,20300,9,-32
66511,58197,11,-30
66511,31473,12,-29
66511,25645,12,-29
66511,33551,12,-29
66511,28550,12,-29
66511,96436,12,-29
66511,61523,17,-26
66511,23148,17,-26
66511,28597,17,-26
66511,20079,17,-26
66511,18706,21,-25
66511,10355,21,-25
66511,159076,23,-24
66511,20375,23,-24
66511,42236,23,-24
66511,47837,23,-24
66511,7350,27,-22
66511,71782,28,-21
66511,105350,28,-21
66511,41217,28,-21
66511,140327,31,-19
66511,17686,31,-19
66511,20020,31,-19
66511,28051,34,-18
66511,34518,35,-17
66511,43019,35,-17
66511,142186,37,-16
66511,29274,37,-16
66511,97442,37,-16
66511,34459,37,-16
66511,44389,41,-15
66511,25999,41,-15
66511,170454,41,-15
66511,16648,44,-14
66511,29939,44,-14
66511,53805,44,-14
66511,153972,47,-13
66511,68031,47,-13
66511,24603,47,-13
66511,15361,50,-12
66511,44222,50,-12
66511,91114,50,-12
66511,19857,50,-12
66511,19195,54,-11
66511,65564,54,-11
66511,81960,54,-11
66511,58251,57,-10
66511,32934,57,-10
66511,29750,57,-10
66511,20150,60,-9
66511,18104,61,-7
66511,102131,62,-8
66511,20816,62,-8
66511,72600,62,-8
66511,11462,62,-8
66511,103922,62,-8
66511,74759,62,-8
66511,34360,68,-7
66511,49428,68,-7
66511,38291,68,-7
66511,44438,68,-7
66511,28567,72,-6
66511,47218,72,-6
66511,26022,72,-6
66511,91085,75,-5
66511,77904,75,-5
66511,20766,75,-5
66511,114490,75,-5
66511,13951,79,-4
66511,20419,79,-4
66511,23143,81,-3
66511,7685,81,-3
66511,68408,81,-3
66511,54607,84,-2
66511,49257,84,-2
66511,32973,84,-2
66511,88974,84,-2
66511,45433,84,-2
66511,102693,84,-2
66511,69135,90,-1
66511,36788,90,-1
66511,45981,90,-1
66511,25363,90,-1
66511,43138,94,E
66511,71774,94,E
66511,132181,94,E
66511,14908,94,E
66511,124742,98,+1
66511,119003,98,+1
66511,122131,98,+1
66511,41793,98,+1
66511,89276,98,+1
66511,70093,98,+1
66511,68364,104,+2
66511,38982,104,+2
66511,115168,104,+2
66511,72179,104,+2
66511,32774,104,+2
66511,15494,104,+2
66511,105105,104,+2
66511,150636,104,+2
66511,118218,112,+3
66511,42285,112,+3
66511,53915,112,+3
66511,148067,112,+3
66511,65847,116,+4
66511,34863,116,+4
66511,76388,118,+5
66511,40411,118,+5
66511,107607,118,+5
66511,82480,118,+5
66511,78000,118,+5
66511,196214,123,+6
66511,25016,123,+6
66511,42225,125,+7
66511,18348,125,+7
66511,145847,127,+8
66511,115326,127,+8
66511,86464,127,+8
66511,100243,130,+9
66511,46190,131,+10
66511,22006,132,+11
66511,36940,133,+12
66511,125079,133,+12
66511,69081,135,+13
66511,167771,135,+13
66511,104878,135,+13
66511,36673,138,+14
66511,63170,139,+15
66511,24734,140,+16
66511,18592,141,+17
66511,41772,142,+18
66511,23951,143,+20
66511,50876,144,+23
66511,68789,145,+24
66511,25183,146,DNF
66511,117273,146,DNF
66511,16039,148,DNF
66511,39147,148,DNF
64036,27523,1,-29
64036,34250,2,-24
64036,45971,3,-23
64036,37817,4,-20
64036,38008,5,-19
64036,17295,6,-18
64036,57365,6,-18
64036,18330,8,-17
64036,116137,9,-16
64036,35449,9,-16
64036,27171,11,-15
64036,53565,12,-14
64036,91249,13,-12
64036,69424,14,-11
64036,48950,14,-11
64036,85132,14,-11
64036,33705,14,-11
64036,80554,14,-11
64036,61186,19,-10
64036,31644,20,-9
64036,96512,20,-9
64036,13864,20,-9
64036,3140,20,-9
64036,68237,20,-9
64036,100818,25,-8
64036,68835,25,-8
64036,190137,27,-7
64036,133249,28,-6
64036,81120,28,-6
64036,79859,28,-6
64036,128378,28,-6
64036,74569,32,-5
64036,108837,32,-5
64036,72576,34,-4
64036,91925,34,-4
64036,85850,34,-4
64036,80331,34,-4
64036,95050,34,-4
64036,59419,34,-4
64036,176840,40,-3
64036,144536,41,-2
64036,139228,41,-2
64036,99053,43,-1
64036,15857,44,E
64036,106059,44,E
64036,44382,44,E
64036,76669,47,+1
64036,129061,47,+1
64036,65715,49,+2
64036,88212,49,+2
64036,121715,51,+3
64036,58926,51,+3
64036,155087,51,+3
64036,41760,51,+3
64036,98130,55,+4
64036,76456,55,+4
64036,166771,57,+5
64036,80134,58,+6
64036,91397,58,+6
64036,140587,60,+8
64036,83906,60,+8
64036,111626,62,+10
64036,182130,62,+10
64036,65894,64,+12
64036,89184,64,+12
64036,131679,66,+13
64036,57537,67,+14
64036,103093,67,+14
64036,125053,69,+15
64036,81669,69,+15
64036,137259,71,+16
64036,214285,71,+16
64036,215811,73,+18
64036,41886,73,+18
64036,104328,73,+18
64036,91619,76,+20
64036,136529,77,+22
64036,178641,77,+22
64036,161349,79,+23
64036,84648,80,+24
64036,42587,80,+24
64036,177951,82,+25
64036,124269,83,+27
64036,184880,83,+27
64036,176735,83,+27
64036,164861,86,+29
64036,77173,87,+30
64036,140569,87,+30
64036,167082,89,+31
64036,176615,89,+31
64036,119219,91,+32
64036,183242,91,+32
64036,136376,93,+33
64036,173381,94,+34
64036,132933,95,+37
64036,142494,96,+40
64036,127467,97,+43
64036,76936,98,+48
64036,7495,99,DNF
64036,82297,100,DNF
67202,44512,1,-33
67202,85132,2,-32
67202,121715,3,-31
67202,37817,4,-30
67202,45971,4,-30
67202,38008,6,-28
67202,44382,7,-27
67202,39015,8,-26
67202,62467,8,-26
67202,31644,8,-26
67202,59635,11,-25
67202,50670,12,-24
67202,116137,12,-24
67202,50671,12,-24
67202,18330,15,-23
67202,57365,15,-23
67202,110462,17,-22
67202,107197,17,-22
67202,76669,19,-21
67202,80331,19,-21
67202,98091,19,-21
67202,136325,19,-21
67202,15857,23,-20
67202,34250,23,-20
67202,91249,23,-20
67202,82297,26,-18
67202,18824,26,-18
67202,41760,28,-17
67202,139228,28,-17
67202,91925,28,-17
67202,80974,28,-17
67202,27171,32,-16
67202,78817,32,-16
67202,106059,32,-16
67202,65715,32,-16
67202,76456,36,-15
67202,68237,36,-15
67202,35449,36,-15
67202,68835,36,-15
67202,107567,36,-15
67202,96512,36,-15
67202,128378,42,-14
67202,176270,42,-14
67202,13864,44,-13
67202,33705,44,-13
67202,130692,44,-13
67202,87964,47,-12
67202,28903,47,-12
67202,59419,47,-12
67202,65266,50,-11
67202,131056,50,-11
67202,131002,50,-11
67202,48950,53,-9
67202,17295,53,-9
67202,53565,53,-9
67202,41884,53,-9
67202,71551,57,-8
67202,99246,57,-8
67202,63765,59,-7
67202,89634,59,-7
67202,107079,61,-6
67202,58926,61,-6
67202,107078,61,-6
67202,72905,64,-5
67202,98130,64,-5
67202,85850,64,-5
67202,135258,67,-4
67202,102051,67,-4
67202,61186,67,-4
67202,103114,67,-4
67202,158640,71,-3
67202,91397,72,-2
67202,69424,73,-1
67202,129061,74,+3
67202,27523,75,DNF
67202,155087,76,-3
67202,94872,76,-3
67202,58923,76,-3
67202,64889,79,-2
67202,3140,79,-2
67202,133249,81,-1
67202,173253,82,E
67202,104299,82,E
67202,52488,84,+1
67202,77462,84,+1
67202,99053,84,+1
67202,65737,84,+1
67202,30858,84,+1
67202,79753,89,+2
67202,190137,89,+2
67202,35070,89,+2
67202,74130,89,+2
67202,72939,89,+2
67202,53538,89,+2
67202,186354,95,+3
67202,140174,96,+4
67202,128887,96,+4
67202,81739,98,+5
67202,98164,98,+5
67202,261773,100,+7
67202,79859,100,+7
67202,64024,102,+8
67202,108837,103,+9
67202,166771,104,+10
67202,23844,105,+11
67202,43496,106,+13
67202,64867,107,+14
67202,202704,108,+18
65115,79748,1,-36
65115,45971,2,-31
65115,38008,3,-28
65115,50671,4,-27
65115,75590,5,-26
65115,8332,6,-23
65115,81739,7,-22
65115,62467,8,-21
65115,34250,9,-20
65115,57365,10,-19
65115,41760,11,-18
65115,50401,11,-18
65115,47472,13,-17
65115,39015,14,-16
65115,50670,15,-15
65115,27171,15,-15
65115,18330,15,-15
65115,69509,18,-14
65115,15857,19,-13
65115,11534,19,-13
65115,72844,21,-12
65115,78817,21,-12
65115,85132,23,-11
65115,75412,24,-10
65115,60436,24,-10
65115,68103,26,-9
65115,102119,26,-9
65115,89394,26,-9
65115,53565,26,-9
65115,96512,30,-8
65115,63765,30,-8
65115,13864,30,-8
65115,124138,30,-8
65115,128378,34,-7
65115,35449,35,-6
65115,139228,35,-6
65115,53332,35,-6
65115,33705,35,-6
65115,101574,39,-5
65115,58320,39,-5
65115,88212,39,-5
65115,31644,39,-5
65115,89959,39,-5
65115,50312,39,-5
65115,17295,45,-4
65115,144530,45,-4
65115,68835,45,-4
65115,33551,45,-4
65115,68286,49,-3
65115,43762,50,-2
65115,39491,50,-2
65115,65266,50,-2
65115,48950,53,-1
65115,98091,53,-1
65115,69424,53,-1
65115,48338,56,E
65115,98722,57,+3
65115,101197,58,+5
65115,60332,59,+1
65115,76153,59,+1
65115,59419,59,+1
65115,49885,59,+1
65115,121715,59,+1
65115,35876,59,+1
65115,25541,59,+1
65115,34344,66,+2
65115,99246,66,+2
65115,98164,66,+2
65115,47689,69,+3
65115,54049,69,+3
65115,73695,69,+3
65115,32599,72,+4
65115,60259,72,+4
65115,80331,72,+4
65115,146804,75,+5
65115,44382,75,+5
65115,89111,77,+6
65115,33838,77,+6
65115,38631,79,+7
65115,99648,79,+7
65115,91397,79,+7
65115,31818,82,+8
65115,113179,82,+8
65115,100497,82,+8
65115,93475,82,+8
65115,56016,82,+8
65115,98161,87,+9
65115,99092,87,+9
65115,40067,89,+10
65115,79047,89,+10
65115,68737,89,+10
65115,139619,92,+11
65115,49225,92,+11
65115,153363,92,+11
65115,44782,95,+12
65115,90461,95,+12
65115,119794,97,+13
65115,119504,97,+13
65115,140954,97,+13
65115,138355,97,+13
65115,144536,97,+13
65115,26860,102,+14
65115,60435,103,+15
65115,128231,104,+16
65115,97115,104,+16
65115,88370,104,+16
65115,61770,104,+16
65115,99053,108,+17
65115,120343,108,+17
65115,45463,110,+18
65115,104894,110,+18
65115,166771,112,+19
65115,99153,112,+19
65115,67172,112,+19
65115,110035,112,+19
65115,54106,116,+21
65115,80219,116,+21
65115,122356,118,+22
65115,51685,119,+23
65115,62387,119,+23
65115,78268,121,+24
65115,144929,121,+24
65115,94844,123,+25
65115,56555,124,+26
65115,163490,124,+26
65115,7350,126,+29
65115,55310,127,+31
65115,109175,128,+33
65115,127048,128,+33
65115,92805,128,+33
65115,50844,128,+33
65115,145870,132,+34
65115,107074,133,+36
65115,111887,133,+36
65115,134758,135,+37
65115,45739,136,DNF
65115,49643,136,DNF
65115,44512,136,DNF
65115,117680,136,DNF
65115,106915,136,DNF
65115,58644,136,DNF
65115,109591,136,DNF
65115,97326,136,DNF
65115,56511,136,DNF
65115,60069,145,DNF
66174,75412,1,-32
66174,45971,2,-30
66174,50670,3,-28
66174,27171,4,-26
66174,85132,4,-26
66174,11534,6,-25
66174,93475,7,-24
66174,18330,7,-24
66174,41760,7,-24
66174,38008,10,-23
66174,50671,10,-23
66174,48950,10,-23
66174,33705,10,-23
66174,17295,14,-22
66174,79748,14,-22
66174,35449,14,-22
66174,31644,14,-22
66174,8332,18,-21
66174,50401,19,-20
66174,98091,19,-20
66174,53565,19,-20
66174,68286,22,-19
66174,34250,22,-19
66174,78817,22,-19
66174,25541,22,-19
66174,47136,26,-18
66174,98161,26,-18
66174,97115,26,-18
66174,89394,26,-18
66174,51685,30,-17
66174,18824,30,-17
66174,139228,30,-17
66174,62467,30,-17
66174,7992,30,-17
66174,68285,30,-17
66174,101574,30,-17
66174,113179,37,-16
66174,53332,37,-16
66174,81739,37,-16
66174,69424,37,-16
66174,72844,37,-16
66174,102119,37,-16
66174,122356,37,-16
66174,99648,44,-15
66174,65266,44,-15
66174,58320,44,-15
66174,43762,44,-15
66174,39015,48,-14
66174,49885,48,-14
66174,80331,48,-14
66174,68835,51,-13
66174,50024,51,-13
66174,57365,51,-13
66174,60435,51,-13
66174,101197,55,-12
66174,63765,55,-12
66174,15410,55,-12
66174,32599,55,-12
66174,91397,55,-12
66174,34344,60,-11
66174,61770,60,-11
66174,96512,60,-11
66174,128378,60,-11
66174,121715,64,-10
66174,99053,64,-10
66174,33551,64,-10
66174,44382,64,-10
66174,69509,64,-10
66174,98722,64,-10
66174,89959,70,-9
66174,144536,70,-9
66174,68103,70,-9
66174,47472,73,-8
66174,48338,73,-8
66174,44782,73,-8
66174,60436,76,-7
66174,79047,76,-7
66174,38631,78,-6
66174,54302,78,-6
66174,88212,78,-6
66174,13864,78,-6
66174,47689,78,-6
66174,35876,78,-6
66174,16058,84,-5
66174,140954,84,-5
66174,65737,86,-4
66174,33838,86,-4
66174,26860,86,-4
66174,50312,89,-1
66174,67172,90,E
66174,60259,90,E
66174,68737,92,+2
66174,138355,93,+4
66174,59419,94,+8
66174,117680,95,+12
66174,99153,96,+14
66174,39469,97,+16
66174,39491,98,DNF
66174,56555,99,DNF
66174,28550,99,DNF
65116,8332,1,-30
65116,37817,2,-27
65116,62467,3,-25
65116,79748,3,-25
65116,45971,5,-24
65116,41760,5,-24
65116,50670,7,-20
65116,38008,8,-19
65116,44382,9,-18
65116,43762,10,-17
65116,75412,10,-17
65116,51685,12,-15
65116,68835,12,-15
65116,31644,14,-14
65116,11534,14,-14
65116,98091,14,-14
65116,69509,14,-14
65116,50671,18,-13
65116,35449,18,-13
65116,85132,18,-13
65116,80331,18,-13
65116,139228,22,-12
65116,121715,23,-11
65116,65266,24,-10
65116,81739,24,-10
65116,57365,24,-10
65116,96512,24,-10
65116,33705,28,-9
65116,18330,28,-9
65116,102119,28,-9
65116,39491,31,-8
65116,79047,31,-8
65116,50401,33,-7
65116,34250,33,-7
65116,53565,35,-6
65116,78817,36,-5
65116,47472,36,-5
65116,69424,36,-5
65116,128378,39,-4
65116,68286,39,-4
65116,98722,39,-4
65116,17295,39,-4
65116,144536,39,-4
65116,72844,39,-4
65116,39015,45,-3
65116,61770,46,-2
65116,27171,46,-2
65116,25541,46,-2
65116,60436,49,-1
65116,63765,50,E
65116,75590,51,+2
65116,35876,52,+3
65116,85850,53,+4
65116,67172,54,+6
65116,122356,55,+7
65116,58320,55,+7
65116,59419,55,+7
65116,68103,58,+8
65116,101574,58,+8
65116,49885,58,+8
65116,88212,61,+9
65116,99053,61,+9
65116,50312,61,+9
65116,89394,64,+10
65116,89959,64,+10
65116,8139,66,+11
65116,27812,67,+13
65116,73695,67,+13
65116,38631,69,+19
65116,98161,70,+20
65116,88279,70,+20
65116,99648,72,+23
65116,99153,73,+25
68748,50670,1,-46
68748,44382,2,-44
68748,37817,3,-43
68748,18330,3,-43
68748,45971,5,-42
68748,75412,6,-41
68748,98091,6,-41
68748,85132,6,-41
68748,62467,9,-40
68748,34250,10,-39
68748,8332,11,-38
68748,38008,12,-37
68748,82297,13,-35
68748,27523,13,-35
68748,50671,15,-34
68748,89394,15,-34
68748,68285,17,-33
68748,88212,17,-33
68748,91249,19,-32
68748,91925,20,-31
68748,50401,20,-31
68748,139228,22,-30
68748,58320,22,-30
68748,79748,22,-30
68748,69509,25,-29
68748,121715,26,-28
68748,17295,26,-28
68748,65266,26,-28
68748,101574,29,-27
68748,58923,29,-27
68748,122356,29,-27
68748,80331,29,-27
68748,31644,33,-26
68748,59635,33,-26
68748,99246,33,-26
68748,39015,36,-25
68748,47689,36,-25
68748,61770,38,-24
68748,102119,38,-24
68748,129963,40,-23
68748,144530,40,-23
68748,27171,40,-23
68748,132521,40,-23
68748,63765,40,-23
68748,33705,40,-23
68748,35449,46,-22
68748,69424,46,-22
68748,96512,46,-22
68748,60436,46,-22
68748,11534,46,-22
68748,75590,51,-21
68748,49885,51,-21
68748,48950,51,-21
68748,78817,51,-21
68748,13864,55,-20
68748,15857,55,-20
68748,124138,55,-20
68748,39491,55,-20
68748,44512,55,-20
68748,68103,60,-19
68748,53565,60,-19
68748,50920,60,-19
68748,56511,60,-19
68748,68286,60,-19
68748,41760,60,-19
68748,82098,66,-18
68748,99648,66,-18
68748,47472,66,-18
68748,113179,66,-18
68748,131546,66,-18
68748,43762,66,-18
68748,51685,72,-17
68748,79047,72,-17
68748,68835,72,-17
68748,17946,75,-16
68748,72844,75,-16
68748,101197,75,-16
68748,59419,75,-16
68748,38464,75,-16
68748,119504,75,-16
68748,40274,75,-16
68748,87673,82,-15
68748,76669,82,-15
68748,18824,84,-14
68748,137471,84,-14
68748,76456,86,-13
68748,144536,87,-12
68748,56555,87,-12
68748,84958,89,-11
68748,61186,89,-11
68748,153363,91,-10
68748,27812,92,-9
68748,35876,93,-7
68748,28198,94,-9
68748,35187,94,-9
68748,76153,94,-9
68748,93475,94,-9
68748,137590,94,-9
68748,89959,99,-8
68748,81739,99,-8
68748,98722,99,-8
68748,24981,99,-8
68748,25541,99,-8
68748,48338,99,-8
68748,103050,99,-8
68748,65737,99,-8
68748,128378,99,-8
68748,129332,99,-8
68748,143853,109,-7
68748,65940,109,-7
68748,88279,109,-7
68748,88497,112,-6
68748,108495,112,-6
68748,124607,112,-6
68748,125969,112,-6
68748,53332,112,-6
68748,94907,117,-5
68748,138355,117,-5
68748,44782,117,-5
68748,130724,117,-5
68748,60435,121,-4
68748,34344,121,-4
68748,54302,121,-4
68748,66362,121,-4
68748,120343,125,-3
68748,44974,125,-3
68748,58197,127,-2
68748,79753,127,-2
68748,32750,127,-2
68748,78697,127,-2
68748,73695,127,-2
68748,100708,127,-2
68748,39469,127,-2
68748,60399,134,-1
68748,56016,134,-1
68748,10628,134,-1
68748,42202,134,-1
68748,33551,134,-1
68748,89148,134,-1
68748,91397,134,-1
68748,104299,134,-1
68748,33504,134,-1
68748,71050,134,-1
68748,98161,134,-1
68748,65715,145,E
68748,67172,145,E
68748,118469,145,E
68748,99053,145,E
68748,70741,145,E
68748,126344,145,E
68748,32599,151,+1
68748,78136,151,+1
68748,46234,151,+1
68748,52785,151,+1
68748,33838,151,+1
68748,79063,156,+2
68748,122655,156,+2
68748,43081,156,+2
68748,43834,156,+2
68748,38631,156,+2
68748,108537,161,+3
68748,88370,161,+3
68748,166771,161,+3
68748,44458,161,+3
68748,80554,161,+3
68748,76145,166,+4
68748,50312,166,+4
68748,140327,166,+4
68748,145870,166,+4
68748,77562,170,+5
68748,77181,170,+5
68748,85850,170,+5
68748,95050,170,+5
68748,45478,174,+6
68748,122140,174,+6
68748,41351,174,+6
68748,128231,174,+6
68748,48747,178,+7
68748,99166,178,+7
68748,100497,180,+8
68748,58644,180,+8
68748,18706,182,+9
68748,80904,182,+9
68748,68737,184,+10
68748,26455,184,+10
68748,28550,184,+10
68748,92729,184,+10
68748,28623,184,+10
68748,43157,189,+11
68748,140954,189,+11
68748,87305,189,+11
68748,8139,192,+12
68748,86089,192,+12
68748,45745,192,+12
68748,94773,195,+13
68748,80387,196,+14
68748,98164,196,+14
68748,102802,196,+14
68748,99153,196,+14
68748,47154,200,+15
68748,37146,201,+17
68748,108547,202,+18
68748,99089,203,+20
68748,77424,204,+21
68748,43919,204,+21
68748,44985,206,+22
68748,129032,206,+22
68748,57205,208,+23
68748,106512,208,+23
68748,49431,210,+24
68748,68908,210,+24
68748,78268,210,+24
68748,28804,213,+26
68748,105093,213,+26
68748,71872,215,DNF
68748,57365,216,DNF
65291,18330,1,-23
65291,35449,2,-19
65291,37817,2,-19
65291,38008,4,-17
65291,8332,4,-17
65291,45971,4,-17
65291,39015,7,-14
65291,50671,8,-13
65291,41760,8,-13
65291,98091,10,-12
65291,75412,11,-11
