PlayerID,PlayerName,PlayerRating,PlayerURL,IsActive,IsOnTeam
131072,Joshua Ianno,986,https://www.pdga.com/player/131072,,
108547,Ko Simmel,996,https://www.pdga.com/player/108547,,
32774,Chris Zagone,949,https://www.pdga.com/player/32774,,
129032,Mark Fedorenko,993,https://www.pdga.com/player/129032,,
63497,Noah Jackson,981,https://www.pdga.com/player/63497,,
57352,Carl Rose,989,https://www.pdga.com/player/57352,,
43019,Brian Shintaku,971,https://www.pdga.com/player/43019,,
88077,Tanner Girouard,980,https://www.pdga.com/player/88077,,
55310,Andrew Nilsen,987,https://www.pdga.com/player/55310,,
106512,Isaac Fintak,963,https://www.pdga.com/player/106512,,
57365,Adam Hammes,1029,https://www.pdga.com/player/57365,,
59419,Luke Samson,1014,https://www.pdga.com/player/59419,,
24603,David Taylor Jr,954,https://www.pdga.com/player/24603,,
65564,Ville Viitanen,941,https://www.pdga.com/player/65564,,
47136,Tony Moe Reiss,1011,https://www.pdga.com/player/47136,,
30752,Juhani Vainio,984,https://www.pdga.com/player/30752,,
129061,Hjalte Jensen,1013,https://www.pdga.com/player/129061,,
81960,Shawn Hansen,965,https://www.pdga.com/player/81960,,
137259,Mathias Karlsen,949,https://www.pdga.com/player/137259,,
55340,Zack Kitchen,996,https://www.pdga.com/player/55340,,
34863,Vincent Sutlic,960,https://www.pdga.com/player/34863,,
47154,Lance Gregg,986,https://www.pdga.com/player/47154,,
67644,Craig Tofanelli,942,https://www.pdga.com/player/67644,,
155709,Eeka Kölhi,981,https://www.pdga.com/player/155709,,
38982,Joe Avansino,956,https://www.pdga.com/player/38982,,
127048,Nick Robertson,987,https://www.pdga.com/player/127048,,
43081,Mike Laitala,995,https://www.pdga.com/player/43081,,
49225,George Beno,996,https://www.pdga.com/player/49225,,
86089,Josh DiBattista,1001,https://www.pdga.com/player/86089,,
36940,Todd Wilkins,926,https://www.pdga.com/player/36940,,
168011,Tomi Tikko,982,https://www.pdga.com/player/168011,,
77904,GB Yang,980,https://www.pdga.com/player/77904,,
61523,Jon Boothe,1000,https://www.pdga.com/player/61523,,
53332,Tim Barham,1009,https://www.pdga.com/player/53332,,
45145,,0,https://www.pdga.com/player/45145,,
135258,Hugo Fröjdlund,999,https://www.pdga.com/player/135258,,
82011,Michael Waidhofer,970,https://www.pdga.com/player/82011,,
71774,Chris Norman,948,https://www.pdga.com/player/71774,,
114790,Allen Heston,976,https://www.pdga.com/player/114790,,
39015,Benjamin Callaway,1026,https://www.pdga.com/player/39015,,
71782,Alex Aguilar,978,https://www.pdga.com/player/71782,,
49257,Anthony Krolik,938,https://www.pdga.com/player/49257,,
47218,Jordan Stout,972,https://www.pdga.com/player/47218,,
77939,Isaiah Esquivel,974,https://www.pdga.com/player/77939,,
10355,Ray Johnson,995,https://www.pdga.com/player/10355,,
116860,Jeffrey McCormick,988,https://www.pdga.com/player/116860,,
125053,Torjus Sandermoen Øwre,967,https://www.pdga.com/player/125053,,
73855,Joe Carey,960,https://www.pdga.com/player/73855,,
133249,Juho Pylkkänen,983,https://www.pdga.com/player/133249,,
43138,Nolan Tsingine,975,https://www.pdga.com/player/43138,,
55426,Krystof Novak,978,https://www.pdga.com/player/55426,,
28804,Ethan Wellin,962,https://www.pdga.com/player/28804,,
28807,Joshua Layhew,968,https://www.pdga.com/player/28807,,
30858,Juho Parviainen,1002,https://www.pdga.com/player/30858,,
8332,Simon Lizotte,1037,https://www.pdga.com/player/8332,,
176270,Miro Ryhänen,1018,https://www.pdga.com/player/176270,,
100497,Fredy Meza,1016,https://www.pdga.com/player/100497,,
88212,Raven Newsom,1015,https://www.pdga.com/player/88212,,
43157,Mark Poole,980,https://www.pdga.com/player/43157,,
125079,Mikey Seibert,928,https://www.pdga.com/player/125079,,
108695,Roland Kõur,1006,https://www.pdga.com/player/108695,,
24734,Dave Smith,931,https://www.pdga.com/player/24734,,
18592,Bryan Lagergren,919,https://www.pdga.com/player/18592,,
32934,Greg Sorensen,972,https://www.pdga.com/player/32934,,
78000,Rocky The Great One Armijo,956,https://www.pdga.com/player/78000,,
184498,,0,https://www.pdga.com/player/184498,,
65715,Tuomas Hyytiäinen,1014,https://www.pdga.com/player/65715,,
82098,Linus Carlsson,1008,https://www.pdga.com/player/82098,,
96436,Joshua Johnson,993,https://www.pdga.com/player/96436,,
114877,Seth Talbott,1014,https://www.pdga.com/player/114877,,
71872,Tyler Schrock,996,https://www.pdga.com/player/71872,,
57537,Oddbjørn Molvik,974,https://www.pdga.com/player/57537,,
151744,Clay Harvey,1000,https://www.pdga.com/player/151744,,
65737,Nate Perkins,1001,https://www.pdga.com/player/65737,,
32973,Adam Chmielewski,942,https://www.pdga.com/player/32973,,
88279,Carter Ahrens,1007,https://www.pdga.com/player/88279,,
119003,Joshua Wedel,932,https://www.pdga.com/player/119003,,
43229,Andreas Havnegjerde,965,https://www.pdga.com/player/43229,,
65766,Tim Denna,1003,https://www.pdga.com/player/65766,,
28903,Karl Johan Nybo,1018,https://www.pdga.com/player/28903,,
39147,,0,https://www.pdga.com/player/39147,,
26860,Trevor Harbolt,991,https://www.pdga.com/player/26860,,
59635,Väinö Mäkelä,1032,https://www.pdga.com/player/59635,,
35070,Knut Valen Håland,1005,https://www.pdga.com/player/35070,,
137471,Peter Calabrese,1018,https://www.pdga.com/player/137471,,
96512,Robert Burridge,1021,https://www.pdga.com/player/96512,,
41217,Jeff Wilson,971,https://www.pdga.com/player/41217,,
41220,Nate Metzler,1004,https://www.pdga.com/player/41220,,
80134,Bohdan Bílek,1005,https://www.pdga.com/player/80134,,
174343,Ben Holding,984,https://www.pdga.com/player/174343,,
16648,Lee Semke,938,https://www.pdga.com/player/16648,,
35078,Jörg Eberts,984,https://www.pdga.com/player/35078,,
121099,Roni Rönkkönen,997,https://www.pdga.com/player/121099,,
59661,Timothy T3J Johnson Jr,1004,https://www.pdga.com/player/59661,,
18706,Jeffrey Bryk,979,https://www.pdga.com/player/18706,,
49428,Curtis Knott,972,https://www.pdga.com/player/49428,,
63765,Andrew Presnell,1029,https://www.pdga.com/player/63765,,
74005,Colin Poe,988,https://www.pdga.com/player/74005,,
49431,Jordan Castro,993,https://www.pdga.com/player/49431,,
37146,Chris Harris,1004,https://www.pdga.com/player/37146,,
20766,Brady O'Brien,958,https://www.pdga.com/player/20766,,
53538,Ville Ahokas,1014,https://www.pdga.com/player/53538,,
102693,Sean Portilla,958,https://www.pdga.com/player/102693,,
108837,Markus Fjørtoft,989,https://www.pdga.com/player/108837,,
129319,Troy Smart,945,https://www.pdga.com/player/129319,,
84263,Jordan Lee,972,https://www.pdga.com/player/84263,,
135467,Peyton Mansell,959,https://www.pdga.com/player/135467,,
119084,Landen Mortensen,1003,https://www.pdga.com/player/119084,,
88370,Dallas Wrinkle,983,https://www.pdga.com/player/88370,,
129332,David Fleck,998,https://www.pdga.com/player/129332,,
53558,Abrahan Bahena,997,https://www.pdga.com/player/53558,,
65847,Sou Miura,984,https://www.pdga.com/player/65847,,
78136,William Hannu,992,https://www.pdga.com/player/78136,,
53565,Eric Oakley,1021,https://www.pdga.com/player/53565,,
162114,Linus Axelsson,979,https://www.pdga.com/player/162114,,
61770,AJ Carey,1010,https://www.pdga.com/player/61770,,
20816,Mike Gillespie,962,https://www.pdga.com/player/20816,,
12626,David Feldberg,1014,https://www.pdga.com/player/12626,,
201045,Jason Newman,963,https://www.pdga.com/player/201045,,
180568,Chris Macias,979,https://www.pdga.com/player/180568,,
80219,Dan Schlitter,1017,https://www.pdga.com/player/80219,,
90461,Nolan Ramser,977,https://www.pdga.com/player/90461,,
33117,Justin Atwater-Taylor,966,https://www.pdga.com/player/33117,,
59742,Aidan Brock,979,https://www.pdga.com/player/59742,,
139619,Randy Dueck,1008,https://www.pdga.com/player/139619,,
100708,Blake Poland,1011,https://www.pdga.com/player/100708,,
65894,Leiv Aspén,961,https://www.pdga.com/player/65894,,
49519,James Beckner,978,https://www.pdga.com/player/49519,,
47472,Emerson Keith,1022,https://www.pdga.com/player/47472,,
133487,Max Crotty,978,https://www.pdga.com/player/133487,,
76145,Joshua Seeley,987,https://www.pdga.com/player/76145,,
35187,Dustin Keegan,1000,https://www.pdga.com/player/35187,,
153972,Timothy Wilson,953,https://www.pdga.com/player/153972,,
137590,Jordan Henshaw,993,https://www.pdga.com/player/137590,,
76153,Danny Beauchamp,1001,https://www.pdga.com/player/76153,,
45433,Kirk Trevena,982,https://www.pdga.com/player/45433,,
82297,Lauri Lehtinen,1031,https://www.pdga.com/player/82297,,
59769,Henric Hagman,987,https://www.pdga.com/player/59769,,
139649,Jack Dinsmore,989,https://www.pdga.com/player/139649,,
10628,Steve Brinster,1010,https://www.pdga.com/player/10628,,
53637,Tony Candyarms Cahill,993,https://www.pdga.com/player/53637,,
41351,Zach Moses,996,https://www.pdga.com/player/41351,,
18824,Nathan Sexton,1025,https://www.pdga.com/player/18824,,
74130,Oskari Vikström,1002,https://www.pdga.com/player/74130,,
102802,Kouichi Fukuta,1004,https://www.pdga.com/player/102802,,
65940,Jonathan Fletcher,992,https://www.pdga.com/player/65940,,
24981,Tyler Liebman,1005,https://www.pdga.com/player/24981,,
45463,Bhrahsten Waugh,997,https://www.pdga.com/player/45463,,
98722,Jake Monn,1013,https://www.pdga.com/player/98722,,
106915,Joe Notch,1009,https://www.pdga.com/player/106915,,
45478,,0,https://www.pdga.com/player/45478,,
145831,Ilkin Groh,1012,https://www.pdga.com/player/145831,,
104878,Timothy Hauck,932,https://www.pdga.com/player/104878,,
88497,Kesler Martin,1005,https://www.pdga.com/player/88497,,
119219,Henrik Roppen,932,https://www.pdga.com/player/119219,,
123319,E. Lucas Pierce,1000,https://www.pdga.com/player/123319,,
25016,Tommy Gunz Trujillo,956,https://www.pdga.com/player/25016,,
145847,Chris Thompson,914,https://www.pdga.com/player/145847,,
78268,Charlie Moore,1006,https://www.pdga.com/player/78268,,
104894,Adrian Chevalier,998,https://www.pdga.com/player/104894,,
68031,Chris B. Graham,968,https://www.pdga.com/player/68031,,
86464,Michael Hogeweide,905,https://www.pdga.com/player/86464,,
82373,Andrew Argandar-Valdez,966,https://www.pdga.com/player/82373,,
80331,Gavin Babcock,1022,https://www.pdga.com/player/80331,,
70093,Pasi Riihonen,932,https://www.pdga.com/player/70093,,
145870,Blake Whitehead,1003,https://www.pdga.com/player/145870,,
100815,Benjamin Stemen,1011,https://www.pdga.com/player/100815,,
178641,Kristoffer Messmer,952,https://www.pdga.com/player/178641,,
100818,Joey Temali,1009,https://www.pdga.com/player/100818,,
170454,Aaron Verhoff,980,https://www.pdga.com/player/170454,,
131546,Harry Chace,1012,https://www.pdga.com/player/131546,,
115165,Kirby Snyder,1001,https://www.pdga.com/player/115165,,
55776,Justin Anderson,996,https://www.pdga.com/player/55776,,
115168,Thao Tang,963,https://www.pdga.com/player/115168,,
96736,Lenni Kemppainen,1001,https://www.pdga.com/player/96736,,
51685,Randon Latta,1010,https://www.pdga.com/player/51685,,
176615,Nicolai Hagen,932,https://www.pdga.com/player/176615,,
43496,Heikki Saunanen,989,https://www.pdga.com/player/43496,,
127467,James Manchester,933,https://www.pdga.com/player/127467,,
49643,Garry Patton,997,https://www.pdga.com/player/49643,,
143853,Elijah Rider Brandt,997,https://www.pdga.com/player/143853,,
41455,Chase Estep,985,https://www.pdga.com/player/41455,,
147951,Guthrie Collins,997,https://www.pdga.com/player/147951,,
98803,Malachi Arzola,961,https://www.pdga.com/player/98803,,
72179,Scott Belchak,934,https://www.pdga.com/player/72179,,
127483,Andrew LaVoie,982,https://www.pdga.com/player/127483,,
111104,Sean Martin,996,https://www.pdga.com/player/111104,,
64002,Joe O'Brien,999,https://www.pdga.com/player/64002,,
80387,Yutaro Sakai,1000,https://www.pdga.com/player/80387,,
137733,Donovan Stein,995,https://www.pdga.com/player/137733,,
68103,Jared Stoll,1008,https://www.pdga.com/player/68103,,
104984,Kade Filimoehala,975,https://www.pdga.com/player/104984,,
117273,Chaz Larned,918,https://www.pdga.com/player/117273,,
64024,Kimi Hakkarainen,996,https://www.pdga.com/player/64024,,
113179,Micah Groth,1019,https://www.pdga.com/player/113179,,
111132,Noah Smithson,989,https://www.pdga.com/player/111132,,
29215,Sander Bahnerth,954,https://www.pdga.com/player/29215,,
27171,Paul Ulibarri,1024,https://www.pdga.com/player/27171,,
123433,Isak Andersson,976,https://www.pdga.com/player/123433,,
158252,Ricky King,926,https://www.pdga.com/player/158252,,
39469,Martin Hendel,1014,https://www.pdga.com/player/39469,,
53805,Brock Cummings,975,https://www.pdga.com/player/53805,,
82480,Geoff Lorenz,945,https://www.pdga.com/player/82480,,
184880,Oscar Langskau,939,https://www.pdga.com/player/184880,,
102965,Trey Martin,986,https://www.pdga.com/player/102965,,
94773,Kody Larson,979,https://www.pdga.com/player/94773,,
92729,Trent Somerville,997,https://www.pdga.com/player/92729,,
4666,Steven Rico,1006,https://www.pdga.com/player/4666,,
14908,Edward Palacios,955,https://www.pdga.com/player/14908,,
107074,Collin Thompson,988,https://www.pdga.com/player/107074,,
39491,Parker Welck,1015,https://www.pdga.com/player/39491,,
107078,Kristian Kuoksa,1011,https://www.pdga.com/player/107078,,
107079,Pekka Hyvönen,1016,https://www.pdga.com/player/107079,,
47689,Nick Newton,1006,https://www.pdga.com/player/47689,,
29264,Miles Seaborn,1033,https://www.pdga.com/player/29264,,
172633,Danny Moynihan,1001,https://www.pdga.com/player/172633,,
29274,Ryan Johnson,983,https://www.pdga.com/player/29274,,
168538,Kade Capps,991,https://www.pdga.com/player/168538,,
25183,Ray Hill,973,https://www.pdga.com/player/25183,,
131679,Aksel Korneliussen,975,https://www.pdga.com/player/131679,,
176735,William Nyström,952,https://www.pdga.com/player/176735,,
148067,John Ashworth,925,https://www.pdga.com/player/148067,,
76388,Greg Baldwin,930,https://www.pdga.com/player/76388,,
180838,Ben Mueck,972,https://www.pdga.com/player/180838,,
23143,Jake Schlagheck,965,https://www.pdga.com/player/23143,,
160360,Jeppe Jensen,952,https://www.pdga.com/player/160360,,
92779,Rasmus Metsamaa,991,https://www.pdga.com/player/92779,,
23148,Mike Gerads,994,https://www.pdga.com/player/23148,,
100981,Blake Waldron,995,https://www.pdga.com/player/100981,,
109175,Luke Sabulsky,968,https://www.pdga.com/player/109175,,
35449,Aaron Gossage,1030,https://www.pdga.com/player/35449,,
94844,Elijah Bickel,1002,https://www.pdga.com/player/94844,,
115326,Drew Lusk,925,https://www.pdga.com/player/115326,,
53889,Nick Anderson,980,https://www.pdga.com/player/53889,,
31364,Ryan Orton,993,https://www.pdga.com/player/31364,,
92805,Tyler Wozniak,986,https://www.pdga.com/player/92805,,
105093,Ryan Vanderburg,965,https://www.pdga.com/player/105093,,
62088,Tee Vetne,979,https://www.pdga.com/player/62088,,
103050,Levi Hancock,1014,https://www.pdga.com/player/103050,,
60044,Liam Stott,994,https://www.pdga.com/player/60044,,
27276,Daniel Polk,1002,https://www.pdga.com/player/27276,,
68237,Jakub Knápek,1018,https://www.pdga.com/player/68237,,
105105,Ryan Jones,930,https://www.pdga.com/player/105105,,
94872,Joni Peltonen,1006,https://www.pdga.com/player/94872,,
53915,Mike Jewel,933,https://www.pdga.com/player/53915,,
129701,Zach Lyons-Wade,962,https://www.pdga.com/player/129701,,
60069,Brandon Cawthorne,1000,https://www.pdga.com/player/60069,,
76456,Daniel Davidsson,1017,https://www.pdga.com/player/76456,,
84648,Nils Arne Håland,944,https://www.pdga.com/player/84648,,
80554,Blær Örn Ásgeirsson,1009,https://www.pdga.com/player/80554,,
45739,Dawson Snelling,1007,https://www.pdga.com/player/45739,,
45745,Mark Peters,995,https://www.pdga.com/player/45745,,
103093,Ole Andreas Grøtte Børnes,964,https://www.pdga.com/player/103093,,
125622,Jens Wendelboe,975,https://www.pdga.com/player/125622,,
78519,Sam Lee,1001,https://www.pdga.com/player/78519,,
94907,DW Hass,995,https://www.pdga.com/player/94907,,
68285,Grady Shue,1023,https://www.pdga.com/player/68285,,
68286,Nathan Queen,1020,https://www.pdga.com/player/68286,,
107197,Mauri Villmann,1025,https://www.pdga.com/player/107197,,
146110,Andrew Loewer,985,https://www.pdga.com/player/146110,,
117440,Magnus Hedegaard,964,https://www.pdga.com/player/117440,,
176840,Marius Gulbrandsen,994,https://www.pdga.com/player/176840,,
49865,Maximus Meyer,990,https://www.pdga.com/player/49865,,
103114,Mathias Villota,1009,https://www.pdga.com/player/103114,,
119504,Gavin Phillips,1001,https://www.pdga.com/player/119504,,
56016,Thunder Schultz,1002,https://www.pdga.com/player/56016,,
72409,,0,https://www.pdga.com/player/72409,,
49885,G.T. Hancock,1011,https://www.pdga.com/player/49885,,
47837,Travis Head,1004,https://www.pdga.com/player/47837,,
33504,Dan Hastings,1009,https://www.pdga.com/player/33504,,
74465,Gideon Drake,983,https://www.pdga.com/player/74465,,
56037,Joshua Patin,1010,https://www.pdga.com/player/56037,,
99053,Tristan Tanner,1009,https://www.pdga.com/player/99053,,
72429,Harris Reid,973,https://www.pdga.com/player/72429,,
25325,Patrick Blazek,986,https://www.pdga.com/player/25325,,
31473,Dutch Napier,1004,https://www.pdga.com/player/31473,,
43762,Jake Hebenheimer,1018,https://www.pdga.com/player/43762,,
19195,Kevin Gleason,995,https://www.pdga.com/player/19195,,
80636,Alexander Lyon,988,https://www.pdga.com/player/80636,,
215811,Amund Eidsmoen,967,https://www.pdga.com/player/215811,,
121610,Jeff Yanda,965,https://www.pdga.com/player/121610,,
68364,Michael Deeter,936,https://www.pdga.com/player/68364,,
33551,Tony Ferro,1011,https://www.pdga.com/player/33551,,
99089,Shay Montes,984,https://www.pdga.com/player/99089,,
25363,Fred Jarrett,953,https://www.pdga.com/player/25363,,
99092,Frank Smith,995,https://www.pdga.com/player/99092,,
41750,Pete Ulibarri,1004,https://www.pdga.com/player/41750,,
88857,Huntington Coats,969,https://www.pdga.com/player/88857,,
72478,Josh Bergquist,934,https://www.pdga.com/player/72478,,
41760,Kevin Jones,1022,https://www.pdga.com/player/41760,,
54049,Austin Turner,1022,https://www.pdga.com/player/54049,,
41772,Jason Barela,933,https://www.pdga.com/player/41772,,
31536,Logan Bowers,1014,https://www.pdga.com/player/31536,,
68408,Jason Brown,960,https://www.pdga.com/player/68408,,
103224,Jeffory Roy,991,https://www.pdga.com/player/103224,,
43834,John Jones,1007,https://www.pdga.com/player/43834,,
66362,,0,https://www.pdga.com/player/66362,,
41793,David Marinelli,959,https://www.pdga.com/player/41793,,
56137,Brad Hummel,976,https://www.pdga.com/player/56137,,
95050,Josef Berg,1000,https://www.pdga.com/player/95050,,
74569,Håkon Kveseth,999,https://www.pdga.com/player/74569,,
101197,Zachary Nash,1015,https://www.pdga.com/player/101197,,
99153,Noah Fiveash,975,https://www.pdga.com/player/99153,,
58197,Chris Villa,999,https://www.pdga.com/player/58197,,
154455,Logan Porter,978,https://www.pdga.com/player/154455,,
54106,Thomas Earhart,1003,https://www.pdga.com/player/54106,,
97115,Kevin Kiefer III,1019,https://www.pdga.com/player/97115,,
99166,Ian Craveiro,973,https://www.pdga.com/player/99166,,
52063,Alex Geisinger,1027,https://www.pdga.com/player/52063,,
60259,Harper Thompson,1016,https://www.pdga.com/player/60259,,
11110,Kevin Babbit,994,https://www.pdga.com/player/11110,,
50024,Calvin Caldwell,1007,https://www.pdga.com/player/50024,,
78697,Chris Nelson,1017,https://www.pdga.com/player/78697,,
138089,Dallas Garber,1005,https://www.pdga.com/player/138089,,
142186,Jason The,963,https://www.pdga.com/player/142186,,
170866,Austin Baron,948,https://www.pdga.com/player/170866,,
121715,Ezra Aderhold,1029,https://www.pdga.com/player/121715,,
166771,Luke Bayne,996,https://www.pdga.com/player/166771,,
50038,Ryan Anderson,971,https://www.pdga.com/player/50038,,
76669,Albert Tamm,1022,https://www.pdga.com/player/76669,,
33661,Jeff Faes,1001,https://www.pdga.com/player/33661,,
72576,Peter Lunde,1006,https://www.pdga.com/player/72576,,
68481,Scott Adams,986,https://www.pdga.com/player/68481,,
27523,Paul McBeth,1037,https://www.pdga.com/player/27523,,
105350,Alan Morrison,976,https://www.pdga.com/player/105350,,
58251,Ralph Matrau,958,https://www.pdga.com/player/58251,,
129933,Markus Saarepuu,981,https://www.pdga.com/player/129933,,
88974,Brandon Whitaker,964,https://www.pdga.com/player/88974,,
17295,James Conrad,1025,https://www.pdga.com/player/17295,,
142224,Ryan Chesla,988,https://www.pdga.com/player/142224,,
140174,Ville Kankaanpää,994,https://www.pdga.com/player/140174,,
43919,Ryan Conto,967,https://www.pdga.com/player/43919,,
45971,Calvin Heimburg,1050,https://www.pdga.com/player/45971,,
72600,Robert Craig,971,https://www.pdga.com/player/72600,,
31644,Bradley Williams,1031,https://www.pdga.com/player/31644,,
41884,Øyvind Jarnes,1021,https://www.pdga.com/player/41884,,
45981,Bryant Begay,933,https://www.pdga.com/player/45981,,
41886,Sølve Andre Hatlen,964,https://www.pdga.com/player/41886,,
162717,Axel Wernborg,973,https://www.pdga.com/player/162717,,
33705,Jeremy Koling,1025,https://www.pdga.com/player/33705,,
129963,Braeden Sides,1020,https://www.pdga.com/player/129963,,
60332,Nick Robinson,995,https://www.pdga.com/player/60332,,
99246,Aidan Scott,1015,https://www.pdga.com/player/99246,,
158640,Rainers Balodis,1004,https://www.pdga.com/player/158640,,
117680,Luke Callaghan,986,https://www.pdga.com/player/117680,,
62387,Edward Ward,1006,https://www.pdga.com/player/62387,,
37817,Eagle McMahon,1049,https://www.pdga.com/player/37817,,
41918,Chris Shotwell,1003,https://www.pdga.com/player/41918,,
41920,Bryan Gort,970,https://www.pdga.com/player/41920,,
25541,Chandler Fry,1016,https://www.pdga.com/player/25541,,
152518,Dylan Lloyd,982,https://www.pdga.com/player/152518,,
101319,Logan Harpool,1007,https://www.pdga.com/player/101319,,
197577,Owen Hamilton,993,https://www.pdga.com/player/197577,,
183242,Tord Thoresen Dybhavn,933,https://www.pdga.com/player/183242,,
91085,Ryan Swendrowski,949,https://www.pdga.com/player/91085,,
60367,Kyle Giovannini,995,https://www.pdga.com/player/60367,,
58320,Andrew Fish,1013,https://www.pdga.com/player/58320,,
78805,Jeremy Farnsworth,955,https://www.pdga.com/player/78805,,
84958,Clint Calvin,1013,https://www.pdga.com/player/84958,,
74719,Chris Pinegar,1014,https://www.pdga.com/player/74719,,
78817,Sullivan Tipton,1024,https://www.pdga.com/player/78817,,
91114,Stewart Mendenhall,978,https://www.pdga.com/player/91114,,
60399,Cole Wehrheim,1000,https://www.pdga.com/player/60399,,
119794,Jonathan Borzick,999,https://www.pdga.com/player/119794,,
130037,,0,https://www.pdga.com/player/130037,,
164861,Sondre Pettersen,946,https://www.pdga.com/player/164861,,
58367,Tate Galloway,968,https://www.pdga.com/player/58367,,
15361,Lucas Potts,955,https://www.pdga.com/player/15361,,
62467,Chris Dickerson,1041,https://www.pdga.com/player/62467,,
74759,Joseph Kulp,958,https://www.pdga.com/player/74759,,
80904,Thomas Tomaselli,997,https://www.pdga.com/player/80904,,
111626,Morten Kristiansen,968,https://www.pdga.com/player/111626,,
93197,Chris Runyan,970,https://www.pdga.com/player/93197,,
101390,,0,https://www.pdga.com/player/101390,,
125969,Matt Thompson,1004,https://www.pdga.com/player/125969,,
60435,Ian Burchett,1004,https://www.pdga.com/player/60435,,
